"TIME","GEO","INDIC_DE","Value","Flag and Footnotes"
"1968","Portugal","Total fertility rate","3.12",""
"1968","Portugal","Mean age of women at childbirth","29.2",""
"1968","Portugal","Mean age of women at birth of first child",":",""
"1968","Portugal","Percentage first order live births",":",""
"1968","Romania","Proportion of live births outside marriage",":",""
"1968","Romania","Total fertility rate",":",""
"1968","Romania","Mean age of women at childbirth",":",""
"1968","Romania","Mean age of women at birth of first child",":",""
"1968","Romania","Percentage first order live births",":",""
"1968","Slovenia","Proportion of live births outside marriage","8.8",""
"1968","Slovenia","Total fertility rate",":",""
"1968","Slovenia","Mean age of women at childbirth",":",""
"1968","Slovenia","Mean age of women at birth of first child",":",""
"1968","Slovenia","Percentage first order live births",":",""
"1968","Slovakia","Proportion of live births outside marriage","5.9",""
"1968","Slovakia","Total fertility rate","2.39",""
"1968","Slovakia","Mean age of women at childbirth","26.4",""
"1968","Slovakia","Mean age of women at birth of first child",":",""
"1968","Slovakia","Percentage first order live births",":",""
"1968","Finland","Proportion of live births outside marriage","5.3",""
"1968","Finland","Total fertility rate","2.14",""
"1968","Finland","Mean age of women at childbirth","27.5",""
"1968","Finland","Mean age of women at birth of first child",":",""
"1968","Finland","Percentage first order live births",":",""
"1968","Sweden","Proportion of live births outside marriage","16.0",""
"1968","Sweden","Total fertility rate","2.07",""
"1968","Sweden","Mean age of women at childbirth","27.0",""
"1968","Sweden","Mean age of women at birth of first child",":",""
"1968","Sweden","Percentage first order live births",":",""
"1968","United Kingdom","Proportion of live births outside marriage","8.2",""
"1968","United Kingdom","Total fertility rate",":",""
"1968","United Kingdom","Mean age of women at childbirth",":",""
"1968","United Kingdom","Mean age of women at birth of first child",":",""
"1968","United Kingdom","Percentage first order live births",":",""
"1968","European Economic Area (EU-28 plus IS, LI, NO)","Proportion of live births outside marriage",":",""
"1968","European Economic Area (EU-28 plus IS, LI, NO)","Total fertility rate",":",""
"1968","European Economic Area (EU-28 plus IS, LI, NO)","Mean age of women at childbirth",":",""
"1968","European Economic Area (EU-28 plus IS, LI, NO)","Mean age of women at birth of first child",":",""
"1968","European Economic Area (EU-28 plus IS, LI, NO)","Percentage first order live births",":",""
"1968","European Economic Area (EU-27 plus IS, LI, NO)","Proportion of live births outside marriage",":",""
"1968","European Economic Area (EU-27 plus IS, LI, NO)","Total fertility rate",":",""
"1968","European Economic Area (EU-27 plus IS, LI, NO)","Mean age of women at childbirth",":",""
"1968","European Economic Area (EU-27 plus IS, LI, NO)","Mean age of women at birth of first child",":",""
"1968","European Economic Area (EU-27 plus IS, LI, NO)","Percentage first order live births",":",""
"1968","European Free Trade Association","Proportion of live births outside marriage","5.1",""
"1968","European Free Trade Association","Total fertility rate",":",""
"1968","European Free Trade Association","Mean age of women at childbirth",":",""
"1968","European Free Trade Association","Mean age of women at birth of first child",":",""
"1968","European Free Trade Association","Percentage first order live births",":",""
"1968","Iceland","Proportion of live births outside marriage","30.5",""
"1968","Iceland","Total fertility rate","3.06",""
"1968","Iceland","Mean age of women at childbirth","27.4",""
"1968","Iceland","Mean age of women at birth of first child",":",""
"1968","Iceland","Percentage first order live births",":",""
"1968","Liechtenstein","Proportion of live births outside marriage","4.2",""
"1968","Liechtenstein","Total fertility rate",":",""
"1968","Liechtenstein","Mean age of women at childbirth",":",""
"1968","Liechtenstein","Mean age of women at birth of first child",":",""
"1968","Liechtenstein","Percentage first order live births",":",""
"1968","Norway","Proportion of live births outside marriage","5.6",""
"1968","Norway","Total fertility rate","2.75",""
"1968","Norway","Mean age of women at childbirth","27.3",""
"1968","Norway","Mean age of women at birth of first child",":",""
"1968","Norway","Percentage first order live births",":",""
"1968","Switzerland","Proportion of live births outside marriage","3.8",""
"1968","Switzerland","Total fertility rate","2.29",""
"1968","Switzerland","Mean age of women at childbirth","27.5",""
"1968","Switzerland","Mean age of women at birth of first child",":",""
"1968","Switzerland","Percentage first order live births",":",""
"1968","Montenegro","Proportion of live births outside marriage",":",""
"1968","Montenegro","Total fertility rate",":",""
"1968","Montenegro","Mean age of women at childbirth",":",""
"1968","Montenegro","Mean age of women at birth of first child",":",""
"1968","Montenegro","Percentage first order live births",":",""
"1968","Former Yugoslav Republic of Macedonia, the","Proportion of live births outside marriage","6.3",""
"1968","Former Yugoslav Republic of Macedonia, the","Total fertility rate",":",""
"1968","Former Yugoslav Republic of Macedonia, the","Mean age of women at childbirth",":",""
"1968","Former Yugoslav Republic of Macedonia, the","Mean age of women at birth of first child",":",""
"1968","Former Yugoslav Republic of Macedonia, the","Percentage first order live births",":",""
"1968","Albania","Proportion of live births outside marriage",":",""
"1968","Albania","Total fertility rate",":",""
"1968","Albania","Mean age of women at childbirth",":",""
"1968","Albania","Mean age of women at birth of first child",":",""
"1968","Albania","Percentage first order live births",":",""
"1968","Serbia","Proportion of live births outside marriage",":",""
"1968","Serbia","Total fertility rate",":",""
"1968","Serbia","Mean age of women at childbirth",":",""
"1968","Serbia","Mean age of women at birth of first child",":",""
"1968","Serbia","Percentage first order live births",":",""
"1968","Turkey","Proportion of live births outside marriage",":",""
"1968","Turkey","Total fertility rate",":",""
"1968","Turkey","Mean age of women at childbirth",":",""
"1968","Turkey","Mean age of women at birth of first child",":",""
"1968","Turkey","Percentage first order live births",":",""
"1968","Andorra","Proportion of live births outside marriage",":",""
"1968","Andorra","Total fertility rate",":",""
"1968","Andorra","Mean age of women at childbirth",":",""
"1968","Andorra","Mean age of women at birth of first child",":",""
"1968","Andorra","Percentage first order live births",":",""
"1968","Belarus","Proportion of live births outside marriage",":",""
"1968","Belarus","Total fertility rate",":",""
"1968","Belarus","Mean age of women at childbirth",":",""
"1968","Belarus","Mean age of women at birth of first child",":",""
"1968","Belarus","Percentage first order live births",":",""
"1968","Bosnia and Herzegovina","Proportion of live births outside marriage",":",""
"1968","Bosnia and Herzegovina","Total fertility rate",":",""
"1968","Bosnia and Herzegovina","Mean age of women at childbirth",":",""
"1968","Bosnia and Herzegovina","Mean age of women at birth of first child",":",""
"1968","Bosnia and Herzegovina","Percentage first order live births",":",""
"1968","Kosovo (under United Nations Security Council Resolution 1244/99)","Proportion of live births outside marriage",":",""
"1968","Kosovo (under United Nations Security Council Resolution 1244/99)","Total fertility rate",":",""
"1968","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age of women at childbirth",":",""
"1968","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age of women at birth of first child",":",""
"1968","Kosovo (under United Nations Security Council Resolution 1244/99)","Percentage first order live births",":",""
"1968","Moldova","Proportion of live births outside marriage",":",""
"1968","Moldova","Total fertility rate",":",""
"1968","Moldova","Mean age of women at childbirth",":",""
"1968","Moldova","Mean age of women at birth of first child",":",""
"1968","Moldova","Percentage first order live births",":",""
"1968","Russia","Proportion of live births outside marriage",":",""
"1968","Russia","Total fertility rate",":",""
"1968","Russia","Mean age of women at childbirth",":",""
"1968","Russia","Mean age of women at birth of first child",":",""
"1968","Russia","Percentage first order live births",":",""
"1968","San Marino","Proportion of live births outside marriage",":",""
"1968","San Marino","Total fertility rate",":",""
"1968","San Marino","Mean age of women at childbirth",":",""
"1968","San Marino","Mean age of women at birth of first child",":",""
"1968","San Marino","Percentage first order live births",":",""
"1968","Ukraine","Proportion of live births outside marriage",":",""
"1968","Ukraine","Total fertility rate",":",""
"1968","Ukraine","Mean age of women at childbirth",":",""
"1968","Ukraine","Mean age of women at birth of first child",":",""
"1968","Ukraine","Percentage first order live births",":",""
"1968","Armenia","Proportion of live births outside marriage",":",""
"1968","Armenia","Total fertility rate",":",""
"1968","Armenia","Mean age of women at childbirth",":",""
"1968","Armenia","Mean age of women at birth of first child",":",""
"1968","Armenia","Percentage first order live births",":",""
